id,value
id_74780,7456
id_61494,2096
id_6521,14976
id_18639,1856
id_83444,9584
id_15860,4752
id_91381,2320
id_4105,10480
id_84282,10432
id_75271,6784
id_53634,-4384
id_46792,7456
id_57350,20288
id_43406,3328
id_25050,5088
id_11746,-1056
id_20079,112
id_59508,12768
id_93861,10288
id_30338,2944
id_99740,4832
id_34709,4096
id_15401,6272
id_12992,5152
id_46656,-3040
id_67558,17952
id_38250,19872
id_93480,9504
id_45063,3312
id_5515,5664
id_7356,12128
id_55081,7840
id_37691,6272
id_91984,10624
id_69013,2912
id_17674,11344
id_19184,6880
id_72067,384
id_31467,10688
id_79922,4640
id_90707,12640
id_87985,4432
id_84364,11328
id_70149,20384
id_54887,6752
id_79119,25088
id_46797,7520
id_70121,77920
id_97003,12704
id_82673,15008
id_89378,3968
id_81851,3872
id_50260,3120
id_57817,2240
id_41924,9760
id_72303,-2880
id_37441,4096
id_61533,9152
id_85668,14720
id_46170,21088
id_15284,21856
id_77501,928
id_72686,5888
id_29908,-2160
id_23478,9664
id_62112,-1696
id_47621,16800
id_82606,-1200
id_95743,4544
id_30319,21440
id_65757,9088
id_255,8128
id_34001,17376
id_52916,4480
id_52209,9248
id_1215,19712
id_84248,2208
id_53810,7008
id_30719,11088
id_43086,3872
id_38760,13184
id_31560,288
id_99502,-2656
id_5583,4928
id_6011,7008
id_57217,6112
id_97209,5664
id_96204,4704
id_23057,5296
id_91635,7040
id_16405,77968
id_94583,320
id_45406,10512
id_58469,10784
id_44255,5104
id_98637,88704
id_56195,7776
id_77130,4608
id_87432,-2208
id_83720,7232
id_20143,-1856
id_29399,2944
id_35370,12480
id_10104,6784
id_89711,-4896
id_86486,11536
id_13495,1248
id_27259,9344
id_28607,6432
id_39144,14656
id_98968,5280
id_4017,800
id_94556,5408
id_48600,21152
id_57993,3040
id_73331,8800
id_39941,336
id_89718,6272
id_18892,304
id_34520,-3936
id_36481,5600
id_18150,9728
id_76157,-992
id_38585,9440
id_81840,2912
id_47280,7040
id_74705,6000
id_92593,9120
id_93631,1568
id_85066,14816
id_43125,13664
id_14985,13136
id_9370,1248
id_97858,4144
id_27339,3520
id_5771,1680
id_31010,3936
id_92323,10880
id_89366,2144
id_48157,5120
id_91525,7712
id_63586,2320
id_68171,27424
id_60454,416
id_50113,4000
id_57599,7584
id_76388,20864
id_50117,6080
id_52754,8576
id_48217,9920
id_1050,6576
id_21141,224
id_8565,8384
id_53223,9840
id_57572,10432
id_73716,1824
id_14399,11328
id_82811,4720
id_78687,4400
id_42706,11136
id_30476,5184
id_6871,-2368
id_91615,9984
id_15576,12160
id_7277,5616
id_20225,25984
id_98090,71792
id_43441,4896
id_63147,-2912
id_44593,9104
id_44624,2704
id_72,13280
id_68459,2368
id_41126,1344
id_48472,12576
id_82981,3264
id_60394,11584
id_66174,6000
id_79856,10352
id_27187,6464
id_4144,13664
id_16019,15488
id_11310,5632
id_95450,1120
id_96426,880
id_30316,9696
id_15266,12672
id_28253,4064
id_76912,6816
id_966,11904
id_78695,9600
id_98686,78624
id_63745,6688
id_35001,2048
id_28327,3328
id_60714,3840
id_40313,12672
id_65805,5440
id_10818,6784
id_86069,11488
id_76042,-2432
id_34754,4608
id_44470,7424
id_25241,1968
id_570,4752
id_39927,5152
id_70725,8560
id_33351,6352
id_30504,8864
id_31756,7712
id_16388,10496
id_62437,2080
id_49393,3968
id_31574,11584
id_71889,6688
id_57109,7424
id_30657,7008
id_97062,1264
id_31895,-608
id_32081,2560
id_31748,8192
id_56242,8352
id_66266,21472
id_98732,14672
id_23503,-704
id_84053,4480
id_49802,6336
id_84416,21632
id_22374,5456
id_22153,-4320
id_14986,4224
id_33295,-4544
id_25848,5552
id_26341,9072
id_94569,2736
id_88696,6064
id_27465,9760
id_74477,10656
id_10517,-12448
id_44189,224
id_11650,2336
id_70029,2704
id_11644,14064
id_24152,6224
id_17259,2720
id_70460,1408
id_85417,8288
id_83978,5824
id_13796,7808
id_97076,9888
id_47945,20000
id_58916,2272
id_47080,6720
id_99096,2816
id_24328,9728
id_1907,-656
id_5568,-224
id_17985,9408
id_46595,7744
id_6955,8608
id_65233,8848
id_30839,2736
id_31741,7872
id_8716,14016
id_38484,11680
id_84521,11264
id_31736,8352
id_14931,17456
id_18816,5904
id_8057,9600
id_90483,8256
id_26338,384
id_91080,6176
id_56016,9328
id_18308,2112
id_90470,6688
id_69061,10000
id_75629,1600
id_21509,5248
id_99880,1712
id_88675,14240
id_51620,256
id_35708,12320
id_64696,5600
id_34701,2496
id_19043,3040
id_58590,15120
id_10083,5152
id_74202,5312
id_23673,6640
id_4521,8032
id_70194,12848
id_68765,20160
id_66536,9184
id_66289,4464
id_14691,672
id_67183,-2528
id_89479,1184
id_67971,11456
id_7549,3392
id_91709,5312
id_57849,352
id_93423,14896
id_53,8576
id_32836,3072
id_60396,13824
id_69297,1904
id_49768,-2912
id_85938,13200
id_51627,6912
id_2219,-2112
id_93707,7776
id_34940,8736
id_54849,-1344
id_51897,21760
id_51482,8176
id_49309,4320
id_96133,3936
id_9079,5152
id_95560,14176
id_65647,15520
id_46399,11840
id_68473,5536
id_88927,23328
id_11320,1824
id_55977,22400
id_8121,9856
id_12989,7744
id_47330,9600
id_40964,7968
id_74777,5440
id_93544,2496
id_12328,7872
id_94548,13504
id_24713,-1056
id_3998,5472
id_92198,10880
id_21085,8736
id_50389,11328
id_88925,1120
id_6869,10416
id_65784,20448
id_8213,18672
id_12713,5024
id_52562,12304
id_94450,1152
id_94329,4688
id_878,13024
id_21253,3456
id_99411,-3968
id_31507,11744
id_77118,69360
id_41851,1216
id_63865,11808
id_52826,2176
id_82947,-736
id_4900,6208
id_61509,6800
id_7099,192
id_87478,5952
id_10875,1248
id_25827,11104
id_24880,8320
id_18787,9824
id_50399,8256
id_37050,6816
id_13671,3168
id_35990,1168
id_87813,5200
id_14597,27712
id_98445,18976
id_63512,8288
id_40336,-1152
id_77776,8176
id_22656,4560
id_17653,16320
id_18476,24448
id_70226,2784
id_36182,3008
id_14380,3488
id_24020,14464
id_50778,8736
id_49630,21856
id_84688,6592
id_30597,8096
id_71776,22752
id_38655,2816
id_10477,9792
id_29971,6592
id_39163,7840
id_66478,1904
id_26195,3712
id_44754,3872
id_2911,10240
id_66594,16864
id_96416,2720
id_5452,160
id_78666,10112
id_90720,6784
id_49534,17568
id_64348,6304
id_9548,85024
id_24800,-3008
id_64413,12624
id_38205,10208
id_73639,10848
id_71123,10224
id_40841,3952
id_50333,7616
id_93663,24736
id_19893,8352
id_21752,9440
id_64129,3088
id_60712,6944
id_48585,5344
id_76896,3696
id_20126,1088
id_43715,5520
id_70536,6208
id_94710,12544
id_79700,18240
id_78302,16576
id_43149,-5600
id_87626,10320
id_98155,1232
id_78262,14080
id_70683,4448
id_80464,5632
id_29361,1056
id_9938,3104
id_69974,89024
id_62302,12960
id_75963,15776
id_90788,6000
id_42677,10656
id_74822,2816
id_64686,19760
id_76993,12576
id_1512,10720
id_91330,2912
id_32993,1360
id_5847,1184
id_74172,8768
id_65665,3360
id_76671,5056
id_18699,9024
id_93910,8720
id_80373,24448
id_17275,1936
id_98273,6928
id_41087,7648
id_10106,2832
id_11654,13696
id_41793,10816
id_20235,9168
id_92016,10064
id_77112,-1408
id_81579,-5536
id_44249,1216
id_17180,17344
id_34789,13584
id_67985,3504
id_53883,5088
id_69715,4896
id_51341,9056
id_72869,11136
id_93445,8848
id_60069,9984
id_51046,3584
id_20626,9248
id_19258,1264
id_83659,3136
id_59967,9504
id_67591,10944
id_13061,10048
id_27968,11520
id_40210,7200
id_96705,2176
id_50141,16384
id_69263,2016
id_20822,10784
id_900,21184
id_37412,8672
id_19820,14256
id_70425,9696
id_23580,8448
id_23470,23296
id_87099,-5408
id_38197,3728
id_79863,2464
id_13327,1120
id_41481,9536
id_87721,-3120
id_69535,83808
id_59668,4800
id_69763,12592
id_97128,8480
id_13613,-1664
id_84932,4128
id_38547,8544
id_43324,-5680
id_64334,3936
id_11989,1248
id_52926,8224
id_3668,9216
id_29828,2992
id_73057,-128
id_5214,7840
id_61282,8352
id_54009,16192
id_36802,224
id_20662,12272
id_95892,17360
id_56288,2704
id_9386,11104
id_51981,7328
id_14795,8448
id_23463,13040
id_30375,1728
id_69457,7968
id_41048,3344
id_64928,9152
id_83584,8064
id_71183,11456
id_72496,6368
id_80962,11232
id_45454,23616
id_61044,-672
id_92580,-2208
id_6591,-4736
id_79782,64
id_52730,3552
id_76130,8000
id_67955,960
id_87909,10336
id_829,1728
id_75010,3728
id_79275,17024
id_5276,12864
id_66849,9984
id_62205,12592
id_36477,8992
id_63705,2304
id_42183,19968
id_8020,11136
id_10595,11776
id_74816,6656
id_77710,2208
id_72107,8960
id_2702,7168
id_3712,-160
id_6427,480
id_21977,9456
id_78559,11120
id_82924,8000
id_99709,16768
id_27386,9824
id_9382,7488
id_54506,11664
id_62788,8640
id_96427,2912
id_79445,6208
id_44139,-528
id_61190,11040
id_96621,960
id_25507,10752
id_4233,3248
id_72943,-2016
id_80573,7968
id_3301,9504
id_74273,3232
id_26515,6496
id_31971,11424
id_99188,4480
id_83396,8064
id_5823,1936
id_10778,5280
id_5761,2144
id_80586,-96
id_39125,6784
id_98725,2304
id_97326,3568
id_15691,9984
id_46438,3520
id_45326,2480
id_96565,-1248
id_81739,7104
id_39864,6688
id_79475,11504
id_69651,10528
id_95648,1248
id_54685,768
id_52463,11232
id_31047,19424
id_38588,13440
id_51929,8896
id_10411,8832
id_81975,2160
id_37398,7776
id_18391,7520
id_61692,20320
id_10711,19680
id_70447,4512
id_79096,4512
id_29821,4912
id_1399,10304
id_45556,6624
id_3246,2784
id_46064,-224
id_47393,17056
id_45101,4224
id_53316,-1088
id_83484,7680
id_25564,3648
id_68905,16880
id_53922,-1024
id_47838,6496
id_75137,11248
id_90083,3312
id_90791,10208
id_71489,11456
id_26993,3744
id_37884,3280
id_29101,9376
id_77564,3472
id_50217,10576
id_3228,6912
id_71373,7968
id_90652,-1888
id_44506,9328
id_19980,4832
id_554,21408
id_50606,12080
id_82579,8032
id_13735,75392
id_85346,1440
id_87754,22720
id_52927,4624
id_20697,10016
id_65076,10240
id_87177,5568
id_32270,3904
id_24348,4160
id_63332,14848
id_54462,544
id_54037,7840
id_68094,-96
id_46788,8576
id_83586,2592
id_18003,12320
id_40225,6048
id_33020,10352
id_52615,12288
id_68318,7232
id_872,6016
id_92633,12256
id_80100,3168
id_41191,4768
id_67613,20608
id_98453,9792
id_56527,19520
id_73843,4416
id_45496,5440
id_47362,2496
id_22308,15360
id_3672,-3040
id_14621,10912
id_78933,9376
id_50251,5760
id_23180,9008
id_58995,12736
id_58159,1136
id_30040,5728
id_16572,3680
id_25153,7296
id_35672,5568
id_28818,3744
id_50802,7488
id_2254,9792
id_37613,2464
id_68015,2608
id_67026,800
id_53267,79120
id_30739,1664
id_67153,83216
id_13237,-1088
id_12554,-608
id_29527,10112
id_92190,4128
id_41682,6304
id_74986,13216
id_86100,6016
id_5758,4528
id_62784,80784
id_15690,25792
id_244,5120
id_36857,9600
id_25610,-7680
id_78045,-2688
id_39667,6336
id_78034,2016
id_10530,14752
id_97634,10944
id_46952,2528
id_58704,7504
id_31583,4784
id_84760,2528
id_88912,8640
id_12984,13168
id_3439,5360
id_6019,4816
id_30221,736
id_47122,8656
id_40070,14432
id_12305,20864
id_72226,11264
id_6878,15392
id_26861,5568
id_27346,10528
id_46214,12416
id_34319,15408
id_74343,7776
id_63804,23072
id_7532,-3360
id_67579,14880
id_18504,-384
id_17374,2896
id_18908,448
id_6527,6016
id_94637,25536
id_55852,3152
id_40295,12000
id_37630,6592
id_27945,6256
id_37586,-6080
id_21854,10720
id_27531,4320
id_19028,3808
id_39393,7136
id_33721,2208
id_55575,-864
id_3014,4384
id_52844,6848
id_96078,8304
id_17166,91312
id_88778,2816
id_27683,8976
id_34941,4384
id_46681,15104
id_31168,5632
id_2498,7840
id_90434,11904
id_9631,4672
id_80877,5600
id_13479,10464
id_25528,11360
id_96234,-3072
id_3947,10608
id_12625,6624
id_50982,4080
id_92513,8768
id_13388,23392
id_31180,11264
id_61093,-1152
id_21467,2896
id_43577,89088
id_60261,8880
id_86972,1952
id_77385,22368
id_56529,13024
id_5004,5792
id_84751,13504
id_470,14432
id_65396,13664
id_26307,4992
id_47724,17664
id_90043,224
id_47453,6784
id_65619,4096
id_4217,8336
id_69922,768
id_95617,15296
id_17933,11008
id_97068,5792
id_23638,5296
id_31429,4384
id_26142,20864
id_55345,11424
id_34338,4992
id_43284,12784
id_61287,2912
id_74469,1712
id_34962,1104
id_99475,7920
id_17110,-5344
id_65412,10016
id_99510,10464
id_5643,6928
id_80047,24768
id_1911,8816
id_99911,19264
id_6245,192
id_66831,11984
id_84494,4384
id_85977,9344
id_28231,12480
id_83316,18944
id_65834,5824
id_24706,1568
id_15873,3680
id_77057,11088
id_13366,12832
id_19144,8576
id_54396,-5568
id_37020,13536
id_85682,2640
id_92199,10592
id_86703,16896
id_46619,2112
id_32909,1152
id_56535,2496
id_46967,13152
id_56426,13760
id_23914,12224
id_5856,2560
id_19724,14976
id_72765,11104
id_71339,6352
id_21308,7456
id_43171,10656
id_83106,10272
id_72582,9984
id_31771,12336
id_27299,8608
id_89026,8016
id_37042,-1376
id_2297,2592
id_45128,-2272
id_89746,-384
id_58685,5360
id_24467,11920
id_94056,-7072
id_7852,11008
id_74432,704
id_75934,7264
id_32549,1600
id_63828,1184
id_3075,1792
id_67734,1680
id_68555,4096
id_47438,7760
id_96996,160
id_75763,14288
id_41652,14848
id_3428,384
id_5708,3040
id_32220,4320
id_57636,12832
id_82076,1664
id_53560,15616
id_37521,8560
id_67926,192
id_27994,22560
id_31365,21440
id_30892,9376
id_82451,1440
id_44939,10736
id_58467,12256
id_99496,5856
id_75056,-3008
id_63967,21728
id_64634,1280
id_67312,7056
id_52940,9968
id_96390,11968
id_44758,9296
id_47905,17056
id_42884,10048
id_61053,3552
id_34129,6880
id_5252,9840
id_52410,11808
id_87258,9184
id_29145,1824
id_70835,18368
id_83182,6880
id_84463,1472
id_5559,6144
id_20924,5024
id_23586,2560
id_77574,22048
id_6539,19728
id_8669,864
id_11527,6144
id_66061,6272
id_77481,-3344
id_19599,3264
id_44652,4288
id_93832,-720
id_64864,5392
id_75910,6912
id_13450,12384
id_62004,32
id_11474,6528
id_12873,11376
id_89280,2432
id_28118,13120
id_44840,9440
id_125,10752
id_88595,7584
id_54459,4080
id_9064,7680
id_28168,28032
id_81299,12768
id_80339,7616
id_3113,14048
id_98390,25600
id_99569,5664
id_69942,-2912
id_49582,576
id_69010,-576
id_71948,68512
id_94492,7616
id_79240,3984
id_72905,9248
id_61871,12640
id_57178,1216
id_36425,15456
id_97452,3392
id_88507,7712
id_96551,89712
id_13942,6080
id_53969,6096
id_87774,17216
id_47408,2208
id_16689,-2784
id_35610,12480
id_6816,13568
id_26729,19648
id_9848,8064
id_64432,3536
id_59031,6496
id_75342,6560
id_29739,3024
id_72860,3216
id_80547,23648
id_21158,-2560
id_82943,8736
id_5208,9536
id_93645,11488
id_51682,6880
id_22382,9344
id_98436,4288
id_96238,4432
id_37330,4816
id_75801,17104
id_73613,224
id_81690,2432
id_42025,2560
id_59711,7776
id_22548,7936
id_54900,-1504
id_88651,7584
id_46972,-1344
id_80067,16480
id_43418,12400
id_42380,3104
id_33101,15168
id_86673,-2800
id_45582,3936
id_47919,20672
id_75069,7984
id_83550,3360
id_8130,7008
id_3587,9920
id_91566,10336
id_5264,4800
id_25522,9824
id_72282,9728
id_2653,23072
id_1269,16128
id_497,8752
id_46159,13440
id_46743,83584
id_17707,4784
id_56937,10688
id_24953,11968
id_42398,-4496
id_72628,6736
id_22891,11376
id_39467,11440
id_42973,8800
id_13918,240
id_50901,12688
id_51762,6272
id_70440,9040
id_56619,7168
id_17153,5424
id_41783,2912
id_96515,10752
id_69219,19616
id_42830,12160
id_75647,12496
id_4476,2112
id_40636,17472
id_5419,1568
id_462,-384
id_95067,5696
id_9922,480
id_5670,-480
id_59201,10272
id_18721,4032
id_87602,4192
id_73916,6352
id_43264,1536
id_40553,3872
id_31093,-1344
id_17135,13248
id_33260,4048
id_92495,1888
id_21355,7728
id_4624,-4368
id_90949,9728
id_69107,480
id_29945,1024
id_70494,18400
id_96569,8384
id_93360,4192
id_79056,3040
id_28206,-928
id_91624,17024
id_81971,89264
id_81564,8736
id_76048,72416
id_86139,12512
id_23971,3968
id_54942,2752
id_14362,2112
id_71809,12128
id_1332,2848
id_44982,9600
id_60659,22912
id_38702,13440
id_94066,6752
id_82395,10288
id_7925,7072
id_98292,-816
id_27464,5248
id_26785,6096
id_46523,5824
id_69605,3600
id_91590,-3072
id_60141,2800
id_64293,13472
id_41259,9408
id_48000,3808
id_28478,8064
id_28684,5600
id_45152,864
id_66598,4640
id_23932,5552
id_51821,6688
id_51878,17840
id_70588,1632
id_72427,832
id_38808,85920
id_37202,10640
id_64391,1600
id_51504,6080
id_52179,12768
id_65386,6848
id_8460,14048
id_94644,9504
id_61588,6496
id_8999,12672
id_65430,11104
id_93392,9312
id_10482,3632
id_94661,2176
id_48729,704
id_8319,7632
id_19034,5632
id_3859,5280
id_64837,4672
id_52391,4896
id_97931,11552
id_99453,5248
id_91975,368
id_50918,2592
id_40017,928
id_92656,8800
id_65401,5568
id_66668,9792
id_30175,15712
id_36561,4512
id_58906,12288
id_42525,2560
id_20213,21792
id_14841,2592
id_49155,464
id_92716,13744
id_9447,8928
id_93954,7104
id_72867,6144
id_22458,13088
id_65935,4992
id_44566,9408
id_6890,19552
id_43217,11760
id_66368,6656
id_62226,9824
id_91432,9920
id_80899,12096
id_76754,21952
id_36247,3104
id_47149,3680
id_77741,11200
id_18026,17248
id_77813,10016
id_47287,736
id_78344,5280
id_41845,20960
id_803,7280
id_36249,7200
id_58557,11008
id_56063,86416
id_74709,-4384
id_36188,13568
id_35955,95168
id_70327,1024
id_61513,13920
id_84795,6592
id_9289,-3136
id_90637,84064
id_46569,10928
id_48977,15520
id_28093,5152
id_20321,1504
id_41506,4544
id_17165,19264
id_39026,-2560
id_51867,3920
id_76012,9728
id_38727,6368
id_5694,15776
id_95330,10320
id_79434,2496
id_10650,8896
id_9643,28288
id_36352,-4640
id_748,-5584
id_67294,4944
id_95732,12320
id_74999,7744
id_88497,17152
id_58027,17696
id_88989,2864
id_82674,11408
id_22110,4640
id_57857,5088
id_16558,5328
id_81228,11440
id_96547,4352
id_51827,5120
id_74019,12224
id_92055,5728
id_65981,4416
id_77149,736
id_19481,12832
id_55222,5104
id_19833,576
id_63766,9344
id_69438,5520
id_63463,10912
id_50690,9632
id_39122,6624
id_84333,8512
id_81313,9248
id_50630,8480
id_33798,7040
id_86611,9440
id_82875,2592
id_14187,5024
id_14602,-6496
id_60020,10720
id_30813,11232
id_24848,7520
id_96113,288
id_16169,3456
id_21456,5632
id_74823,12384
id_50236,11568
id_293,1920
id_3778,14016
id_24396,20704
id_72960,7952
id_1639,6240
id_49601,11584
id_12740,11456
id_64596,10256
id_96242,10400
id_84913,2880
id_98692,7136
id_3563,19200
id_48901,1424
id_21195,8272
id_3734,10528
id_28294,5664
id_12445,6048
id_36992,4640
id_89298,-704
id_76018,-1280
id_40424,4528
id_1345,5840
id_42696,16672
id_5888,-3488
id_39760,17488
id_89797,7360
id_24374,78512
id_96574,6976
id_65780,12256
id_27342,23328
id_11931,2432
id_1780,16800
id_55629,10128
id_68769,8608
id_64804,13328
id_37109,5344
id_4178,-6112
id_47722,-752
id_69979,5824
id_58049,8928
id_16346,6896
id_58532,10176
id_33693,8448
id_45501,18048
id_33548,5600
id_92991,6288
id_20784,7744
id_60113,3744
id_1071,10896
id_90753,21824
id_29510,19744
id_57953,4192
id_86272,-608
id_73594,10944
id_72710,13040
id_28456,-192
id_12890,10688
id_84527,2464
id_54883,192
id_77575,9216
id_2188,7552
id_70179,4576
id_71607,128
id_42266,9152
id_52656,2912
id_56689,5744
id_62407,5136
id_19142,11936
id_2867,9632
id_50082,14240
id_87106,14432
id_57507,9344
id_32395,8864
id_47062,7216
id_29282,3584
id_26312,9824
id_24035,8736
id_72552,3616
id_96925,11904
id_51444,2608
id_25911,13152
id_68968,14976
id_54611,4944
id_7167,19776
id_66851,7232
id_70096,6272
id_51198,24448
id_45403,-7072
id_99064,6416
id_25635,9248
id_98641,5648
id_77976,2304
id_67962,5600
id_12338,10208
id_64317,3920
id_44866,3296
id_36125,8736
id_14067,1424
id_226,8768
id_591,4016
id_62102,6144
id_17781,11232
id_94118,5776
id_6412,5920
id_26083,3504
id_9653,7264
id_21075,7008
id_13637,13568
id_1733,-640
id_46499,19968
id_54679,11328
id_49431,8640
id_94756,12672
id_13471,4608
id_92268,13120
id_53092,-512
id_58143,5088
id_81794,3296
id_84193,90944
id_32269,1152
id_3307,24320
id_82955,1632
id_20591,77280
id_37021,8800
id_53924,7440
id_88529,3040
id_70192,4896
id_38539,6688
id_1624,13792
id_95396,18560
id_39628,20704
id_32841,240
id_84023,0
id_46292,6144
id_39852,8448
id_51990,6080
id_70204,10592
id_15339,19520
id_20739,11360
id_36012,-1088
id_93758,18912
id_67407,-112
id_31653,15904
id_79999,-688
id_1336,96
id_709,5280
id_63199,1728
id_32248,7936
id_38105,5024
id_27774,22784
id_21090,21152
id_78233,9664
id_20800,-2832
id_97765,-7264
id_85798,14624
id_14122,14016
id_14043,9632
id_82711,2976
id_91956,11168
id_73360,672
id_77605,1728
id_93250,8416
id_98851,-1984
id_56370,6768
id_34934,12352
id_98082,3200
id_82745,2048
id_60078,2720
id_32737,7920
id_61056,-1824
id_61846,5696
id_74867,-2352
id_467,2464
id_12858,192
id_92737,11952
id_19590,10368
id_41042,13984
id_54824,1536
id_28555,10208
id_58830,7984
id_55388,4000
id_51548,14784
id_45927,13584
id_79731,6704
id_36220,5888
id_71639,-992
id_92829,9216
id_55227,4672
id_53026,13408
id_42885,2016
id_77455,14976
id_32497,6672
id_63282,6880
id_54362,-1376
id_53614,1952
id_95930,6336
id_89116,8160
id_51279,8512
id_64360,6208
id_69405,12432
id_65796,12576
id_67286,14704
id_9976,-5536
id_80060,1824
id_98858,-64
id_30901,4128
id_92010,10400
id_40451,3504
id_42883,10000
id_47687,4320
id_40808,10016
id_27332,1968
id_6394,14000
id_26063,4800
id_30059,576
id_35236,288
id_88923,3440
id_40544,9568
id_46462,3632
id_84437,3088
id_21250,8768
id_77295,8224
id_56845,2336
id_77079,1472
id_59165,8608
id_82695,5648
id_65110,8832
id_58347,11488
